Provinsi Asal,Kasus,Sembuh,Meninggal,Rasio Kematian
Jakarta Raya,3798,335,353,9.3%
Jawa Barat,912,93,77,8.4%
Jawa Timur,785,138,87,11.1%
Jawa Tengah,649,72,58,8.9%
Sulawesi Selatan,440,99,36,8.2%
Banten,370,33,39,10.5%
Nusa Tenggara Barat,195,20,4,2.1%
Bali,186,75,4,2.2%
Kalimantan Selatan,146,10,6,4.1%
Papua,141,32,6,4.3%
Sumatera Selatan,129,18,3,2.3%
Sumatera Utara,111,21,12,10.8%
Kalimantan Timur,105,11,1,1.0%
Kalimantan Tengah,104,9,4,3.8%
Sumatera Barat,102,20,11,10.8%
Kalimantan Utara,89,2,1,1.1%
Kepulauan Riau,85,9,8,9.4%
Yogyakarta,82,36,7,8.5%
Kalimantan Barat,51,7,3,5.9%
Sulawesi Tenggara,45,6,2,4.4%
Lampung,42,10,5,11.9%
Sulawesi Utara,40,11,3,7.5%
Riau,39,14,4,10.3%
Sulawesi Tengah,36,3,3,8.3%
Sulawesi Barat,35,1,1,2.9%
Jambi,32,1,0,0.0%
Dalam Investigasi,26,0,0,0.0%
Maluku Utara,26,2,0,0.0%
Maluku,22,11,0,0.0%
Papua Barat,16,0,1,6.3%
Gorontalo,15,0,1,6.7%
Bangka Belitung,10,2,1,10.0%
Aceh,9,4,1,11.1%
Bengkulu,8,1,1,12.5%
Nusa Tenggara Timur,1,1,0,0.0%
